Authors,Title,DOI,Link,Abstract,Author Keywords,Index Keywords
"Bah M.D., Dericquebourg E., Hafiane A., Canals R.","Deep learning based classification system for identifying weeds using high-resolution UAV imagery","10.1007/978-3-030-01177-2_13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057109309&doi=10.1007%2f978-3-030-01177-2_13&partnerID=40&md5=8264ac427cd6c698d552135a1cbc7312","In recent years, weeds is responsible for most of the agricultural yield losses. To deal with this problem Omega, farmers resort to spraying pesticides throughout the field. Such method not only requires huge quantities of herbicides but impact environment and humans health. In this paper, we propose a new vision-based classification system for identifying weeds in vegetable fields such as spinach, beet and bean by applying convolutional neural networks (CNNs) and crop lines information. In this study, we combine deep learning with line detection to enforce the classification procedure. The proposed method is applied to high-resolution Unmanned Aerial Vehicles (UAV) images of vegetables taken about 20 m above the soil. We have performed an extensive evaluation of the method with real data. The results showed that the proposed method of weeds detection was effective in different crop fields. The overall precision for the beet, spinach and bean is respectively of 93%, 81% and 69%. © Springer Nature Switzerland AG 2019.","Convolutional neural networks; Deep learning; Precision agriculture; Unmanned aerial vehicles; Weeds detection","Antennas; Classification (of information); Convolution; Crops; Image classification; Intelligent computing; Neural networks; Precision agriculture; Unmanned aerial vehicles (UAV); Vegetables; Agricultural yields; Classification procedure; Classification system; Convolutional neural network; High resolution; Line detection; Vegetable Field; Weeds detection; Deep learning"
"Bahani K., Moujabbir M., Ramdani M.","An accurate fuzzy rule-based classification systems for heart disease diagnosis","10.1016/j.sciaf.2021.e01019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122793654&doi=10.1016%2fj.sciaf.2021.e01019&partnerID=40&md5=f7a3b5c2acfbb8712ec3b27c39f83488","Physicians and healthcare providers need to better understand the thought processes and methods used in clinical decision-making. This allows physicians to diagnose and detect diseases early, especially heart disease that causes death. The diversity and availability of healthcare data encourage clinicians to use healthcare applications in the diagnosis process. Most of these applications use machine learning techniques to make accurate and fast decisions. On the other hand, Explainability in healthcare applications increase the level of clinician confidence and reduces the risk of making wrong decisions, thus expands the scope and efficiency of healthcare applications. In this paper, we propose a novel data-driven method based on fuzzy clustering and linguistic modifiers to design a fuzzy rule-based classification system for heart disease diagnosis. The proposed system provides an interpretable knowledge base to explain the decision-making process. Regarding the experiment, we have used Cleveland, Hungarian and Va long beach heart disease datasets to compare the proposed method with five known machine learning methods for predicting heart disease: Artificial neural network, Support Vector Machine, K-Nearest Neighbor, Naïve Bayes, and Random Forest. The findings show that the proposed model is superior in terms of balancing interpretability and precision. © 2021 The Author(s)","Classification rules learning; Explainable artificial intelligence; Fuzzy rule-based classification systems; Heart disease prediction; Machine learning",
"Bahi M., Batouche M.","Drug-Target Interaction Prediction in Drug Repositioning Based on Deep Semi-Supervised Learning","10.1007/978-3-319-89743-1_27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046538793&doi=10.1007%2f978-3-319-89743-1_27&partnerID=40&md5=735ff4164d93d3f2545b92236377bcc3","Drug repositioning or repurposing refers to identifying new indications for existing drugs and clinical candidates. Predicting new drug-target interactions (DTIs) is of great challenge in drug repositioning. This tricky task depends on two aspects. The volume of data available on drugs and proteins is growing in an exponential manner. The known interacting drug-target pairs are very scarce. Besides, it is hard to select the negative samples because there are not experimentally verified negative drug-target interactions. Many computational methods have been proposed to address these problems. However, they suffer from the high rate of false positive predictions leading to biologically interpretable errors. To cope with these limitations, we propose in this paper an efficient computational method based on deep semi-supervised learning (DeepSS-DTIs) which is a combination of a stacked autoencoders and a supervised deep neural network. The objective of this approach is to predict potential drug targets and new drug indications by using a large scale chemogenomics data while improving the performance of DTIs prediction. Experimental results have shown that our approach outperforms state-of-the-art techniques. Indeed, the proposed method has been compared to five machine learning algorithms applied all on the same reference datasets of DrugBank. The overall accuracy performance is more than 98%. In addition, the DeepSS-DTIs has been able to predict new DTIs between approved drugs and targets. The highly ranked candidate DTIs obtained from DeepSS-DTIs are also verified in the DrugBank database and in literature. © IFIP International Federation for Information Processing 2018.","Deep learning; Deep neural network; Drug repositioning; Drug-target interactions; Semi-supervised learning; Stacked autoencoders","Artificial intelligence; Computational methods; Deep learning; Deep neural networks; Forecasting; Learning algorithms; Supervised learning; Autoencoders; Drug repositioning; Drug-target interactions; Negative samples; Overall accuracies; Potential drug targets; Semi- supervised learning; State-of-the-art techniques; Drug interactions"
"Bahrami S., Torgheh F.","Genetic algorithms for finding optimal locations of mobile agents in scalable active networks","10.1109/AIMSEC.2011.6011020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053229684&doi=10.1109%2fAIMSEC.2011.6011020&partnerID=40&md5=c8a555b2f9806ecfa0b484608a33e445","The idea of active networks has been emerged in recent years to increase the processing power inside the network. The intermediate nodes such as routers will be able to host mobile agents and many management tasks can be handled using autonomous mobile agents inside the network. One of the important limitations, which should be considered in active networks, is the restricted processing power of active nodes. In this paper, we define an optimal location problem for monitoring mobile agents in a scalable active network as a p-median problem, which is indeed a kind of facility location problem. The agents are responsible to monitor and manage the performance of all of the network nodes such that the total monitoring traffic overhead is minimized. Then we proposed two methods of finding an appropriate sub set of intermediate nodes for hosting mobile agents. In our first method, we have not considered the limited processing power of active nodes, which host mobile agents. In our second method, we have solved the problem so that the processing loads of host nodes do not exceed a predefined threshold. Since p-median problems are NP-complete and the search space of these problems is very large, our methods are based on genetic algorithms. We have tested our two methods for finding mobile agents optimal locations on four network topologies with different number of nodes and compared the obtained location. By this comparison, we have shown the importance of considering processing load limitation for active nodes as a parameter in choosing them as hosts of mobile agents in a scalable active network. The proposed locations in our second method eliminates the probability of CPU overload in the active nodes hosting the mobile agents and reduces the processing time required for finding the optimal locations of mobile agents. © 2011 IEEE.","Active networks; Genetic algorithm; Mobile agents; P-median problem; Performance monitoring","Active node; Autonomous mobile agent; Facility location problem; Intermediate node; Management tasks; Network node; Network topology; NP Complete; Optimal locations; P-median problems; Performance monitoring; Processing load; Processing power; Processing Time; Scalable active network; Search spaces; Traffic overhead; Active networks; Artificial intelligence; Autonomous agents; Electric network topology; Electronic commerce; Genetic algorithms; Intelligent agents; Location; Management science; Optimization; Mobile agents"
"Bahsi H., Nomm S., La Torre F.B.","Dimensionality Reduction for Machine Learning Based IoT Botnet Detection","10.1109/ICARCV.2018.8581205","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060777585&doi=10.1109%2fICARCV.2018.8581205&partnerID=40&md5=98a8562044cd2f8c682fc36823293ba4","The rapid development of the internet of things caused severe security problems such as the cyber attacks launched by extremely huge botnets comprised of IoT devices. The detection of these devices is essential for protecting the networks. Recently, some of the studies have demonstrated the high accuracy of machine learning methods, including deep learning, in detecting IoT botnets. However, the minimizing of the required features for classification is highly needed for overcoming scalability and computation resource problems in IoT environments. Having results which can be readily interpretable by cyber security analysts and producing signatures for the contemporary intrusion detection or network monitoring systems are other significant factors in this area in which quick and widespread security adaption is highly required. In this study, we applied feature selection to minimize the number of features in detecting the IoT bots. It is shown that fewer features can achieve very high accuracy rates and afford interpretable results with a multi-class classifier based on a shallow method, decision tree. © 2018 IEEE.",,"Botnet; Classification (of information); Computer vision; Decision trees; Deep learning; Intrusion detection; Machine learning; Network security; Robotics; Botnet detections; Computation resources; Cyber security; Cyber-attacks; Dimensionality reduction; Machine learning methods; Multi-class classifier; Security problems; Internet of things"
"Bai B., Liang J., Zhang G., Li H., Bai K., Wang F.","Why Attentions May Not Be Interpretable?","10.1145/3447548.3467307","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114914683&doi=10.1145%2f3447548.3467307&partnerID=40&md5=84dc874f3372e2eec55d098b082fa515","Attention-based methods have played important roles in model interpretations, where the calculated attention weights are expected to highlight the critical parts of inputs (e.g., keywords in sentences). However, recent research found that attention-as-importance interpretations often do not work as we expected. For example, learned attention weights sometimes highlight less meaningful tokens like ""[SEP]"", "","", and ""."", and are frequently uncorrelated with other feature importance indicators like gradient-based measures. A recent debate over whether attention is an explanation or not has drawn considerable interest. In this paper, we demonstrate that one root cause of this phenomenon is the combinatorial shortcuts, which means that, in addition to the highlighted parts, the attention weights themselves may carry extra information that could be utilized by downstream models after attention layers. As a result, the attention weights are no longer pure importance indicators. We theoretically analyze combinatorial shortcuts, design one intuitive experiment to show their existence, and propose two methods to mitigate this issue. We conduct empirical studies on attention-based interpretation models. The results show that the proposed methods can effectively improve the interpretability of attention mechanisms. © 2021 ACM.","attention mechanism; casual effect estimation; model interpretation","Information management; Attention mechanisms; Empirical studies; Gradient based; Interpretability; Interpretation model; Model interpretations; Recent researches; Root cause; Data mining"
"Bai B.-L., Wu Z.-Y., Weng S.-J., Yang Q.","Application of interpretable machine learning algorithms to predict distant metastasis in osteosarcoma","10.1002/cam4.5225","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137505356&doi=10.1002%2fcam4.5225&partnerID=40&md5=8f37cdf0b382d01690e50b87159fe7cd","Background: Osteosarcoma is well-established as the most common bone cancer in children and adolescents. Patients with localized disease have different prognoses and management than those with metastasis at the time of diagnosis. The purpose of this study was to explore potential risk factors for metastatic disease. Methods: The Surveillance, Epidemiology, and End Results (SEER) Program database was used to identify patients diagnosed with osteosarcoma between 2004 and 2015. We developed prediction models for distant metastasis using six machine learning (ML) techniques, including logistic regression (LR), support vector machine (SVM), Gaussian Naive Bayes (GaussianNB), Extreme Gradient Boosting (XGBoost), random forest (RF), and k-nearest neighbor algorithm (kNN). The adaptive synthetic (ADASYN) technique was used to deal with imbalanced data. The Shapley Additive Explanation (SHAP) analysis generated visualized explanations for each patient. Finally, the average precision (AP), sensitivity, specificity, accuracy, F1 score, precision-recall curves, calibration plots, and decision curve analysis (DCA) were conducted to evaluate the models' effectiveness. Results: The six machine learning algorithms achieved AP of 0.661–0.781 for predicting distant metastasis. The RF model yielded the best performance with an accuracy of 71.8 percent and an AP of 0.781 and was highly dependent on tumor size, primary surgery, and age. SHAP analysis provided model-independent interpretation, highlighting significant clinical factors associated with the risk of metastasis in osteosarcoma patients. Conclusions: An accurate machine learning-based prediction model was established for metastasis in osteosarcoma patients to help clinicians during clinical decision-making. © 2022 The Authors. Cancer Medicine published by John Wiley & Sons Ltd.","adaptive synthetic technique; distant metastasis; machine learning; osteosarcoma; SEER; Shapley additive explanation",
"Bai H., Ouyang D., He L.","GPU-based frequent pattern mining algorithm",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71049120191&partnerID=40&md5=afe3f53ae4a0b8a11d3636267cc9a5b8","Frequent pattern mining is an important issue in data mining area. Traditionally, parallel frequent pattern mining is carried out in PC clusters, and seldom related to multi-processors or massive cores with shared memories. In this paper, we propose a parallel frequent pattern mining algorithm suitable for GPU (graphics processing unit) based on width search and direct support strategy. It is implemented under compute unified device architecture (CUDA) of GPU. In this algorithm, CPU takes charge of search process and GPU is responsible for counting using data partition. In addition, transactions are dynamically pruned according to the length (k) of candidate frequent itemsets. Performance analysis shows that GPU-based FPMA reaches an average speed as fast as that of 10 times of CPU-based counterpart.","Association rule; CUDA; Frequent pattern; GPU; Parallel computing","Average speed; Compute unified device architectures; Data partition; Frequent Itemsets; Frequent pattern; Frequent pattern mining; Frequent patterns; Graphics Processing Unit; Multi-processors; Parallel Computing; PC clusters; Performance analysis; Search process; Shared memories; Association rules; Associative processing; Computer science; Data mining; Mining; Parallel algorithms; Parallel architectures; Program processors; Computer graphics equipment"
"Bai L., Li H., Gao W., Xie J.","A cooperative genetic algorithm based on extreme learning machine for data classification","10.1007/s00500-022-07202-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131434849&doi=10.1007%2fs00500-022-07202-9&partnerID=40&md5=8d631ed556df227f521bf513db62504a","It is a challenging task to optimize network structure and connection parameters simultaneously in a single hidden layer feedforward neural network (SLFN). Extreme learning machine (ELM) is a popular non-iterative learning method in recent years, which often provides good generalization performance of a SLFN at extremely fast learning speed, yet only for fixed network structure. In this work, a cooperative binary-real genetic algorithm (CGA) based on ELM, called CGA-ELM, is proposed to adjust the structure and parameters of a SLFN simultaneously for achieving a compact network with good generalization performance. In CGA-ELM, a hybrid coding scheme is designed to evolve the network structure and input parameters, i.e., input weights between input nodes and hidden nodes as well as the biases of hidden nodes. Then output parameters, i.e., output weights between hidden nodes and output nodes, are determined by the ELM. A combination of training error and network complexity is taken as the fitness function to evaluate the performance of a SLFN. A binary GA is responsible for optimizing network structure, while a real GA and the ELM optimize collaboratively network parameters. Experimental results on classification applications demonstrate that CGA-ELM outperforms CGA and ELM significantly in terms of the generalization ability. Also, CGA-ELM has more competitive capacity when compared with other state-of-the-art algorithms. © 2022, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.","Cooperative genetic algorithm; Extreme learning machine; Feedforward neural network; Parameter optimization; Structure learning","Iterative methods; Knowledge acquisition; Learning algorithms; Machine learning; Multilayer neural networks; Network layers; Parameter estimation; Structural optimization; Cooperative genetic algorithm; Data classification; Generalization performance; Hidden nodes; Network connection; Network structures; Non-iterative; Parameter optimization; Single-hidden layer feedforward neural networks; Structure-learning; Genetic algorithms"
"Bai L.","Analysis on Various Approaches to Visualize and Interpret Convolution Neural Network","10.1109/ICFTIC54370.2021.9647332","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124341847&doi=10.1109%2fICFTIC54370.2021.9647332&partnerID=40&md5=716cc64691e308d12bf1ca83f80e5664","The paper aims to explore and evaluate the efficacy of methods that visualizes the internal structure of convolution neural networks as well as neural networks that are inherently interpretable. The paper implements three data set, including MNIST digits, MNIST Fashion, and CUB 200-2011. Tow base structures implemented to construct the convolution neural network are VGG 19 and a two-convolution layer CNN to provide intuitions upon analyzation. The paper toke the two approaches in analyzing the various methods: post hoc interpretation, which includes visualization of convolution kernels, and interpretable models, which includes a novel convolution neural network-based model. As for the outcomes, while the post hoc interpretations only offer superficial and unfaithful explanations to the CNN behavior, the use of the ProtoPNet in real-time interpretation provides an in-depth analysis of the model's reasoning process in decision making in contrast to the inexplicability of mainstream deep learning models. © 2021 IEEE.","Convolution Neural Network; Interpretable Neural Network; Neural Network Visualization","Decision making; Deep learning; Multilayer neural networks; Visualization; Base structure; Convolution kernel; Convolution neural network; Data set; Internal structure; Interpretable neural network; Network visualization; Neural network visualization; Neural-networks; Convolution"
"Bai Q., Liu S., Tian Y., Xu T., Banegas-Luna A.J., Pérez-Sánchez H., Huang J., Liu H., Yao X.","Application advances of deep learning methods for de novo drug design and molecular dynamics simulation","10.1002/wcms.1581","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117033904&doi=10.1002%2fwcms.1581&partnerID=40&md5=37b501a1722b6968ae0c8368c1af61cb","De novo drug design is a stationary way to build novel ligands in the confined pocket of receptor by assembling the atoms or fragments, while molecular dynamics (MD) simulation is a dynamical way to study the interaction mechanism between the ligands and receptors based on the molecular force field. De novo drug design and MD simulation are effective tools for novel drug discovery. With the development of technology, deep learning methods, and interpretable machine learning (IML) have emerged in the research area of drug design. Deep learning methods and IML can be used further to improve the efficiency and accuracy of de novo drug design and MD simulations. The application summary of deep learning methods for de novo drug design, MD simulations, and IML can further promote the technical development of drug discovery. In this article, two major workflow methods and the related components of classical algorithm and deep learning are described for de novo drug design from a new perspective. The application progress of deep learning is also summarized for MD simulations. Furthermore, IML is introduced for the deep learning model interpretability of de novo drug design and MD simulations. Our paper deals with an interesting topic about deep learning applications of de novo drug design and MD simulations for the scientific community. This article is categorized under: Data Science > Chemoinformatics Data Science > Artificial Intelligence/Machine Learning. © 2021 The Authors. WIREs Computational Molecular Science published by Wiley Periodicals LLC.","de novo drug design; deep learning; explainable artificial intelligence; interpretable machine learning; MD simulation","Deep learning; Ligands; De novo drug design; Deep learning; Drug Design; Drug discovery; Explainable artificial intelligence; Interaction mechanisms; Interpretable machine learning; Learning methods; Molecular force field; Novel ligands; Molecular dynamics"
"Bai T., Zhu X., Zhou X., Grathwohl D., Yang P., Zha Y., Jin Y., Chong H., Yu Q., Isberner N., Wang D., Zhang L., Kortüm K.M., Song J., Rasche L., Einsele H., Ning K., Hou X.","Reliable and Interpretable Mortality Prediction With Strong Foresight in COVID-19 Patients: An International Study From China and Germany","10.3389/frai.2021.672050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117881646&doi=10.3389%2ffrai.2021.672050&partnerID=40&md5=ddedce82596a34b6155fd7bdc2efaa1a","Cohort-independent robust mortality prediction model in patients with COVID-19 infection is not yet established. To build up a reliable, interpretable mortality prediction model with strong foresight, we have performed an international, bi-institutional study from China (Wuhan cohort, collected from January to March) and Germany (Würzburg cohort, collected from March to September). A Random Forest-based machine learning approach was applied to 1,352 patients from the Wuhan cohort, generating a mortality prediction model based on their clinical features. The results showed that five clinical features at admission, including lymphocyte (%), neutrophil count, C-reactive protein, lactate dehydrogenase, and α-hydroxybutyrate dehydrogenase, could be used for mortality prediction of COVID-19 patients with more than 91% accuracy and 99% AUC. Additionally, the time-series analysis revealed that the predictive model based on these clinical features is very robust over time when patients are in the hospital, indicating the strong association of these five clinical features with the progression of treatment as well. Moreover, for different preexisting diseases, this model also demonstrated high predictive power. Finally, the mortality prediction model has been applied to the independent Würzburg cohort, resulting in high prediction accuracy (with above 90% accuracy and 85% AUC) as well, indicating the robustness of the model in different cohorts. In summary, this study has established the mortality prediction model that allowed early classification of COVID-19 patients, not only at admission but also along the treatment timeline, not only cohort-independent but also highly interpretable. This model represents a valuable tool for triaging and optimizing the resources in COVID-19 patients. © Copyright © 2021 Bai, Zhu, Zhou, Grathwohl, Yang, Zha, Jin, Chong, Yu, Isberner, Wang, Zhang, Kortüm, Song, Rasche, Einsele, Ning and Hou.","COVID-19; foresight; interpretability; mortality prediction model; reliability; Wuhan cohort; Würzburg cohort",
"Bai T., Egleston B.L., Zhang S., Vucetic S.","Interpretable representation learning for healthcare via capturing disease progression through time","10.1145/3219819.3219904","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051526108&doi=10.1145%2f3219819.3219904&partnerID=40&md5=b5466675c6432cb1b6891aeb958980cd","Various deep learning models have recently been applied to predictive modeling of Electronic Health Records (EHR). In medical claims data, which is a particular type of EHR data, each patient is represented as a sequence of temporally ordered irregularly sampled visits to health providers, where each visit is recorded as an unordered set of medical codes specifying patient's diagnosis and treatment provided during the visit. Based on the observation that different patient conditions have different temporal progression patterns, in this paper we propose a novel interpretable deep learning model, called Timeline. The main novelty of Timeline is that it has a mechanism that learns time decay factors for every medical code. This allows the Timeline to learn that chronic conditions have a longer lasting impact on future visits than acute conditions. Timeline also has an attention mechanism that improves vector embeddings of visits. By analyzing the attention weights and disease progression functions of Timeline, it is possible to interpret the predictions and understand how risks of future visits change over time. We evaluated Timeline on two large-scale real world data sets. The specific task was to predict what is the primary diagnosis category for the next hospital visit given previous visits. Our results show that Timeline has higher accuracy than the state of the art deep learning models based on RNN. In addition, we demonstrate that time decay factors and attentions learned by Timeline are in accord with the medical knowledge and that Timeline can provide a useful insight into its predictions. © 2018 Association for Computing Machinery.","Attention model; Deep learning; Electronic Health Records; Healthcare","Data mining; Diagnosis; Forecasting; Health care; Patient treatment; Records management; Attention mechanisms; Attention model; Chronic conditions; Disease progression; Electronic health record; Interpretable representation; Medical knowledge; Predictive modeling; Deep learning"
"Bai X., Wang X., Liu X., Liu Q., Song J., Sebe N., Kim B.","Explainable deep learning for efficient and robust pattern recognition: A survey of recent developments","10.1016/j.patcog.2021.108102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109044442&doi=10.1016%2fj.patcog.2021.108102&partnerID=40&md5=5d472a1696d3231196fde525e8acbbc1","Deep learning has recently achieved great success in many visual recognition tasks. However, the deep neural networks (DNNs) are often perceived as black-boxes, making their decision less understandable to humans and prohibiting their usage in safety-critical applications. This guest editorial introduces the thirty papers accepted for the Special Issue on Explainable Deep Learning for Efficient and Robust Pattern Recognition. They are grouped into three main categories: explainable deep learning methods, efficient deep learning via model compression and acceleration, as well as robustness and stability in deep learning. For each of the three topics, a survey of the representative works and latest developments is presented, followed by the brief introduction of the accepted papers belonging to this topic. The special issue should be of high relevance to the reader interested in explainable deep learning methods for efficient and robust pattern recognition applications and it helps promoting the future research directions in this field. © 2021 Elsevier Ltd","Adversarial robustness; Explainable deep learning; Network compression and acceleration; Stability in deep learning","Deep neural networks; Pattern recognition; Safety engineering; Adversarial robustness; Black boxes; Box making; Explainable deep learning; Learning methods; Network compression and acceleration; Neural-networks; Robust patterns; Stability in deep learning; Visual recognition; Surveys"
"Bai X., Yang M., Liu Z.","On the robustness of skeleton detection against adversarial attacks","10.1016/j.neunet.2020.09.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092035349&doi=10.1016%2fj.neunet.2020.09.018&partnerID=40&md5=c49504ea379162a4dba6f86cfe13267c","Human perception of an object's skeletal structure is particularly robust to diverse perturbations of shape. This skeleton representation possesses substantial advantages for parts-based and invariant shape encoding, which is essential for object recognition. Multiple deep learning-based skeleton detection models have been proposed, while their robustness to adversarial attacks remains unclear. (1) This paper is the first work to study the robustness of deep learning-based skeleton detection against adversarial attacks, which are only slightly unlike the original data but still imperceptible to humans. We systematically analyze the robustness of skeleton detection models through exhaustive adversarial attacking experiments. (2) We propose a novel Frequency attack, which can directly exploit the regular and interpretable perturbations to sharply disrupt skeleton detection models. Frequency attack consists of an excitatory-inhibition waveform with high frequency attribution, which confuses edge-sensitive convolutional filters due to the sudden contrast between crests and troughs. Our comprehensive results verify that skeleton detection models are also vulnerable to adversarial attacks. The meaningful findings will inspire researchers to explore more potential robust models by involving explicit skeleton features. © 2020 Elsevier Ltd","Adversarial attacks; Convolutional neural network; Robustness; Skeleton detection","Deep learning; Object recognition; Detection models; High frequency HF; Human perception; Robust models; Shape encoding; Skeletal structures; Wave forms; Musculoskeletal system; adversarial attack; Article; black box attack; convolutional neural network; deep learning; deep neural network; excitatory junction potential; experimental study; frequency; gray box attack; human; machine learning; priority journal; skeleton detection; white box attack; automated pattern recognition; biometry; pattern recognition; procedures; skeleton; Biometric Identification; Deep Learning; Humans; Pattern Recognition, Automated; Pattern Recognition, Visual; Skeleton"
"Bai Y., Guo X., Tian B., Liang Y., Peng D., Wang Z.","Self-Charging Persistent Mechanoluminescence with Mechanics Storage and Visualization Activities","10.1002/advs.202203249","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135911354&doi=10.1002%2fadvs.202203249&partnerID=40&md5=7f557a6bf78def05f8c9af25a1fe6090","Persistent mechanoluminescence (ML) with long lifetime is highly required to break the limits of the transient emitting behavior under mechanics stimuli. However, the existing materials with persistent ML are completely trap-controlled, and a pre-irradiation is required, which severely hinders the practical applications. In this work, a novel type of ML, self-charging persistent ML, is created by compositing the Sr3Al2O5Cl2:Dy3+ (SAOCD) powders into flexible polydimethylsiloxane (PDMS) matrix. With no need for any pre-irradiation, the as-fabricated SAOCD/PDMS elastomer could exhibit intense and persistent ML under mechanics stimuli directly, which greatly facilitates its applications in mechanics lighting, displaying, imaging, and visualization. By investigating the matrix effects as well as the thermoluminescence, cathodoluminescence, and triboelectricity properties, the interfacial triboelectrification-induced electron bombardment processes are demonstrated to be responsible for the self-charged energy in SAOCD under mechanics stimuli. Based on the unique self-charging processes, the SAOCD/PDMS further exhibits mechanics storage and visualized reading activities, which brings novel ideas and approaches to deal with the mechanics-related problems in the fields of mechanical engineering, bioengineering, and artificial intelligence. © 2022 The Authors. Advanced Science published by Wiley-VCH GmbH.","mechanics storage; mechanics visualization; persistent mechanoluminescence; self-charging materials","Irradiation; Mechanics; Polydimethylsiloxane; Storage (materials); Triboluminescence; Visualization; Charging (materials); Compositing; Long lifetime; matrix; Mechanic storage; Mechanic visualization; Mechanics stimulus; Persistent mechanoluminescence; Preirradiation; Self-charging material; Silicones"
"Bai Y., Hao J., Fu H., Hu Y., Ge X., Liu J., Zhao Y., Zhang J.","Unsupervised Lesion-Aware Transfer Learning for Diabetic Retinopathy Grading in Ultra-Wide-Field Fundus Photography","10.1007/978-3-031-16434-7_54","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139043607&doi=10.1007%2f978-3-031-16434-7_54&partnerID=40&md5=6957889598d8af4324eacfef4b9f62cc","Ultra-wide-field (UWF) fundus photography is a new imaging technique with providing a broader field of view images, and it has become a popular and effective tool for the screening and diagnosis for many eye diseases, such as diabetic retinopathy (DR). However, it is practically challenging to train a robust deep learning model for DR grading in UWF images, due to the limited scale of data and manual annotations. By contrast, we may find large-scale high-quality regular color fundus photography datasets in the research community, with either image-level or pixel-level annotation. In consequence, we propose an Unsupervised Lesion-aware TRAnsfer learning framework (ULTRA) for DR grading in UWF images, by leveraging a large amount of publicly well-annotated regular color fundus images. Inspired by the clinical identification of DR severity, i.e., the decision making process of ophthalmologists based on the type and number of associated lesions, we design an adversarial lesion map generator to provide the auxiliary lesion information for DR grading. A Lesion External Attention Module (LEAM) is introduced to integrate the lesion feature into the model, allowing a relative explainable DR grading. Extensive experimental results show the proposed method is superior to the state-of-the-art methods. © 2022, The Author(s), under exclusive license to Springer Nature Switzerland AG.","Diabetic retinopathy; Unsupervised; UWF imaging","Decision making; Deep learning; Eye protection; Grading; Large dataset; Medical imaging; Transfer learning; Diabetic retinopathy; Diabetic retinopathy grading; Field images; Fundus photography; Transfer learning; Ultra-wide; Ultra-wide-field imaging; Unsupervised; Wide field imaging; Wide-field; Diagnosis"
"Bai Y., Chen W., Ai B., Zhong Z., Wassell I.J.","Prior Information Aided Deep Learning Method for Grant-Free NOMA in mMTC","10.1109/JSAC.2021.3126071","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121862914&doi=10.1109%2fJSAC.2021.3126071&partnerID=40&md5=6eb639919a7f5f082f7f309de0f8d6bc","In massive machine-type communications (mMTC), the conflict between millions of potential access devices and limited channel freedom leads to a sharp decrease in spectrum efficiency. The nature of sporadic activity in mMTC provides a solution to enhance spectrum efficiency by employing compressive sensing (CS) to perform multiuser detection (MUD). However, CS-MUD suffers from high computation complexity and fails to meet the strict latency requirement in some critical applications. To address this problem, in this paper, we propose a novel deep learning (DL) based framework for grant-free non-orthogonal multiple access (GF-NOMA), where we utilize the information distilled from the initial data recovery phase to further enhance channel estimation, which in turn improves data recovery performance. Besides, we design an interpretable and structured Model-driven Prior Information Aided Network (M-PIAN) and provide theoretical analysis that demonstrates the proposed M-PIAN can converge faster and support more users. Experiments show that the proposed method outperforms existing CS algorithms and DL methods in both computation complexity and reconstruction accuracy. © 1983-2012 IEEE.","Compressive sensing; Deep Learning; Massive access; Massive machine-type communication","Channel estimation; Complex networks; Deep learning; Efficiency; Multiuser detection; Compressive sensing; Computation complexity; Data recovery; Deep learning; Learning methods; Machinetype communication (MTC); Massive access; Massive machine-type communication; Prior information; Spectra efficiency; Compressed sensing"
"Bai Y., Guan Y., Ng W.-F.","Fatigue assessment using ECG and actigraphy sensors","10.1145/3410531.3414308","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091585867&doi=10.1145%2f3410531.3414308&partnerID=40&md5=aa677ba8e84f1fe129b253ecbe62c337","Fatigue is one of the key factors in the loss of work efficiency and health-related quality of life, and most fatigue assessment methods were based on self-reporting, which may suffer from many factors such as recall bias. To address this issue, we developed an automated system using wearable sensing and machine learning techniques for objective fatigue assessment. ECG/Actigraphy data were collected from subjects in free-living environments. Preprocessing and feature engineering methods were applied, before interpretable solution and deep learning solution were introduced. Specifically, for interpretable solution, we proposed a feature selection approach which can select less correlated and high informative features for better understanding system's decision-making process. For deep learning solution, we used state-of-the-art self-attention model, based on which we further proposed a consistency self-attention (CSA) mechanism for fatigue assessment. Extensive experiments were conducted, and very promising results were achieved. © 2020 ACM.","fatigue assessment; machine/deep learning; wearable sensing","Automation; Decision making; Deep learning; Electrocardiography; Patient monitoring; Wearable computers; Automated systems; Decision making process; Fatigue assessments; Feature engineerings; Health-related quality of lives; Machine learning techniques; State of the art; Wearable sensing; Learning systems"
